bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_age=mid_age|L2_medical_specialty=Cardio|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=Cardio,71,28,0.39436619718309857,0.42857142857142855,0.2,0.1,0.4595959595959596,0.708860759493671,0.717948717948718,0.7,0.5757575757575758,0.3939393939393939,True,99,99,0.40404040404040403,0.3754237288135593,0.7758474576271187,global_default,f1_regret_bnd,,0.04166666666666663,,True,L1_age=mid_age|L2_medical_specialty=Cardio,True,all,L1_age=mid_age|L2_medical_specialty=Cardio,,,,,,3,0.40404040404040403
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,49,27,0.4897959183673469,0.6296296296296297,0.3,0.0,0.42105263157894735,0.7428571428571428,0.609375,0.9512195121951219,0.15789473684210525,0.8421052631578947,True,76,76,0.5394736842105263,0.47560975609756095,0.805574912891986,global_default,f1_regret_bnd,,-0.05008268811546271,,True,ROOT,True,all,,,,,,,3,0.5394736842105263
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=others,L3,L1_age=young_old|L2_medical_specialty=Cardio,46,21,0.5434782608695652,0.42857142857142855,0.3,0.1,0.417910447761194,0.7209302325581395,0.5961538461538461,0.9117647058823529,0.08955223880597014,0.7761194029850746,True,67,67,0.5074626865671642,0.5770944741532977,0.7272727272727273,global_default,f1_regret_bnd,,0.059240998057672224,,True,L1_age=young_old,True,all,L1_age=young_old,,,,,,3,0.5074626865671642
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,36,13,0.6666666666666666,0.6923076923076923,0.2,0.0,0.25510204081632654,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.32653061224489793,0.673469387755102,True,49,49,0.673469387755102,0.45454545454545453,0.8958333333333333,global_default,f1_regret_bnd,,0.141581944590015,,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,all,L1_age=mid_age|L2_medical_specialty=PrimaryCare,,,,,,3,0.673469387755102
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,35,14,0.42857142857142855,0.5,0.3,0.0,0.3673469387755102,0.7755102040816326,0.7037037037037037,0.8636363636363636,0.24489795918367346,0.5510204081632653,True,49,49,0.4489795918367347,0.5984848484848485,0.8232323232323233,global_default,f1_regret_bnd,,0.08549245785270629,,True,L1_age=oldest,True,all,L1_age=oldest,,,,,,3,0.4489795918367347
ROOT,L1,,14000,6000,0.47014285714285714,0.4701666666666667,0.3,0.0,0.52325,0.6431995962654555,0.49931439764936336,0.9035802906770649,0.14916666666666667,0.8508333333333333,False,6000,20000,0.47015,0.45179014533853246,0.64713961114229,global_default,f1_regret_bnd,0.0453662629321222,-0.52325,0.5686162629321222,False,ROOT,True,val,,,,,,,4,0.47015
L1_age=young_old,L1,ROOT,7106,3112,0.4780467210807768,0.47429305912596403,0.3,0.0,0.5213688946015425,0.6454240536655486,0.49925871015567086,0.9126016260162602,0.13303341902313626,0.8669665809768637,False,3112,10218,0.4769035036210609,0.4563008130081301,0.644238542018672,global_default,f1_regret_bnd,0.057538449552437976,0.0453662629321222,0.012172186620315772,False,L1_age=young_old,True,val,,,,,,,4,0.4769035036210609
L1_age=young_old|L2_medical_specialty=Others,L2,L1_age=young_old,4372,1856,0.4784995425434584,0.4735991379310345,0.2,0.0,0.5242456896551724,0.6444691083980763,0.47752192982456143,0.9908987485779295,0.017241379310344827,0.9827586206896551,False,1856,6228,0.4770391779062299,0.49544937428896474,0.6413878709755549,global_default,f1_regret_bnd,0.11160272908773146,0.057538449552437976,0.05406427953529348,False,L1_age=young_old|L2_medical_specialty=Others,True,val,,,,,,,4,0.4770391779062299
L1_age=mid_age,L1,ROOT,3924,1595,0.445973496432212,0.44952978056426335,0.3,0.0,0.532601880877743,0.6313645621181263,0.4971932638331997,0.8647140864714087,0.21818181818181817,0.7818181818181819,True,1595,5519,0.4470012683457148,0.43235704323570434,0.6812490667581641,global_default,f1_regret_bnd,-0.010328227850525742,0.0453662629321222,-0.055694490782647946,True,ROOT,True,val,,,,,,,4,0.4470012683457148
L1_age=oldest,L1,ROOT,2970,1293,0.4831649831649832,0.48569218870843,0.2,0.0,0.5131477184841454,0.6546990496304117,0.48973143759873616,0.9872611464968153,0.02088167053364269,0.9791183294663574,False,1293,4263,0.4839315036359371,0.49363057324840764,0.6012798716536564,global_default,f1_regret_bnd,0.13111049587944493,0.0453662629321222,0.08574423294732272,False,L1_age=oldest,True,val,,,,,,,4,0.4839315036359371
L1_age=mid_age|L2_medical_specialty=Others,L2,L1_age=mid_age,2334,988,0.4477292202227935,0.45546558704453444,0.3,0.1,0.5263157894736842,0.6385052802599513,0.5032010243277849,0.8733333333333333,0.20445344129554655,0.7904858299595142,False,988,3322,0.45003010234798313,0.44038413878562577,0.6714250309789344,global_default,f1_regret_bnd,0.009962770138493893,-0.010328227850525742,0.020290997989019635,False,L1_age=mid_age|L2_medical_specialty=Others,True,val,,,,,,,4,0.45003010234798313
L1_age=oldest|L2_medical_specialty=Others,L2,L1_age=oldest,1740,769,0.5086206896551724,0.5006501950585176,0.2,0.0,0.4967490247074122,0.6695880806310256,0.5052910052910053,0.9922077922077922,0.016905071521456438,0.9830949284785435,False,769,2509,0.5061777600637705,0.4961038961038961,0.5964082792207792,global_default,f1_regret_bnd,0.16438652016288516,0.13111049587944493,0.03327602428344023,False,L1_age=oldest|L2_medical_specialty=Others,True,val,,,,,,,4,0.5061777600637705
L1_age=young_old|L2_medical_specialty=InternalMed,L2,L1_age=young_old,990,434,0.48383838383838385,0.45161290322580644,0.3,0.0,0.532258064516129,0.6283367556468172,0.5257731958762887,0.7806122448979592,0.3294930875576037,0.6705069124423964,True,434,1424,0.47401685393258425,0.3903061224489796,0.6750128622877722,global_default,f1_regret_bnd,-0.06866785264811362,0.057538449552437976,-0.1262063022005516,True,L1_age=young_old,True,val,L1_age=young_old,,,,,,4,0.47401685393258425
L1_age=young_old|L2_medical_specialty=Surgery_Trauma,L2,L1_age=young_old,806,405,0.46029776674937967,0.45185185185185184,0.3,0.0,0.5259259259259259,0.6365422396856583,0.49693251533742333,0.8852459016393442,0.19012345679012346,0.8049382716049382,True,405,1211,0.45747316267547483,0.44712745532417664,0.6511593560773887,global_default,f1_regret_bnd,0.015554585364670623,0.057538449552437976,-0.04198386418776735,True,L1_age=young_old,True,val,L1_age=young_old,,,,,,4,0.45747316267547483
L1_age=mid_age|L2_medical_specialty=InternalMed,L2,L1_age=mid_age,541,203,0.45471349353049906,0.43349753694581283,0.3,0.0,0.4876847290640394,0.6770833333333333,0.625,0.7386363636363636,0.42857142857142855,0.5123152709359606,True,203,744,0.4489247311827957,0.41279644268774707,0.758300395256917,global_default,f1_regret_bnd,-0.02488711001642044,-0.010328227850525742,-0.014558882165894696,True,ROOT,True,val,,,,,,,4,0.4489247311827957
L1_age=young_old|L2_medical_specialty=PrimaryCare,L2,L1_age=young_old,499,222,0.5110220440881763,0.5315315315315315,0.3,0.0,0.45045045045045046,0.7125,0.5643564356435643,0.9661016949152542,0.09009009009009009,0.9099099099099099,False,222,721,0.5173370319001387,0.4830508474576271,0.6684322033898304,global_default,f1_regret_bnd,0.21700450450450454,0.057538449552437976,0.15946605495206656,False,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,val,,,,,,,4,0.5173370319001387
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,L2,L1_age=mid_age,509,179,0.40471512770137524,0.4692737430167598,0.3,0.0,0.505586592178771,0.6589595375722543,0.6404494382022472,0.6785714285714286,0.5027932960893855,0.4972067039106145,True,179,688,0.42151162790697677,0.3392857142857143,0.7180451127819549,global_default,f1_regret_bnd,-0.09802370265120941,-0.010328227850525742,-0.08769547480068367,True,ROOT,True,val,,,,,,,4,0.42151162790697677
L1_age=oldest|L2_medical_specialty=InternalMed,L2,L1_age=oldest,459,208,0.3877995642701525,0.4182692307692308,0.2,0.0,0.5360576923076923,0.626984126984127,0.47878787878787876,0.9080459770114943,0.20673076923076922,0.7932692307692307,True,208,667,0.39730134932533734,0.4540229885057471,0.6776859504132232,global_default,f1_regret_bnd,-0.012438949938949923,0.13111049587944493,-0.14354944581839485,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,4,0.39730134932533734
L1_age=young_old|L2_medical_specialty=Cardio,L2,L1_age=young_old,439,195,0.45558086560364464,0.5128205128205128,0.2,0.0,0.48717948717948717,0.678082191780822,0.515625,0.99,0.015384615384615385,0.9846153846153847,False,195,634,0.47318611987381703,0.495,0.5727368421052631,global_default,f1_regret_bnd,0.1832103969090271,0.057538449552437976,0.12567194735658913,False,L1_age=young_old|L2_medical_specialty=Cardio,True,val,,,,,,,4,0.47318611987381703
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,435,182,0.4413793103448276,0.4065934065934066,0.3,0.0,0.5274725274725275,0.6292134831460674,0.5384615384615384,0.7567567567567568,0.42857142857142855,0.5714285714285714,True,182,617,0.43111831442463533,0.3783783783783784,0.7297297297297297,global_default,f1_regret_bnd,-0.11254475861217436,-0.06866785264811362,-0.04387690596406074,True,L1_age=young_old,True,val,L1_age=young_old,139.0,0.4244604316546763,0.0,0.7841726618705036,0.5431654676258992,4,0.43111831442463533
L1_age=oldest|L2_medical_specialty=Surgery_Trauma,L2,L1_age=oldest,406,170,0.4802955665024631,0.5470588235294118,0.1,0.0,0.45294117647058824,0.7072243346007605,0.5470588235294118,1.0,0.0,1.0,False,170,576,0.5,0.5,0.5306521435553694,global_default,f1_regret_bnd,0.25428315813017227,0.13111049587944493,0.12317266225072734,False,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,True,val,,,,,,,4,0.5
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,392,160,0.5102040816326531,0.45,0.1,0.0,0.55,0.6206896551724138,0.45,1.0,0.0,1.0,False,160,552,0.4927536231884058,0.5,0.6246843434343434,global_default,f1_regret_bnd,0.07068965517241377,-0.06866785264811362,0.1393575078205274,False,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,True,val,,137.0,0.48905109489051096,0.0,1.0,0.5109489051094891,4,0.4927536231884058
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,334,186,0.49101796407185627,0.5,0.3,0.0,0.4838709677419355,0.6825396825396826,0.5408805031446541,0.9247311827956989,0.14516129032258066,0.8548387096774194,False,186,520,0.49423076923076925,0.46236559139784944,0.6114001618684242,global_default,f1_regret_bnd,0.12608806963645675,0.015554585364670623,0.11053348427178612,False,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,True,val,,125.0,0.536,0.0,0.904,0.44,4,0.49423076923076925
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,348,153,0.4454022988505747,0.39215686274509803,0.3,0.0,0.5098039215686274,0.6212121212121212,0.5694444444444444,0.6833333333333333,0.49019607843137253,0.47058823529411764,True,153,501,0.4291417165668663,0.3739247311827957,0.706810035842294,global_default,f1_regret_bnd,-0.13368983957219246,0.015554585364670623,-0.14924442493686307,True,L1_age=young_old,True,val,L1_age=young_old,114.0,0.5175438596491229,0.0,0.7807017543859649,0.43859649122807015,4,0.4291417165668663
L1_age=mid_age|L2_medical_specialty=PrimaryCare,L2,L1_age=mid_age,310,135,0.4967741935483871,0.45925925925925926,0.1,0.0,0.5407407407407407,0.6294416243654822,0.45925925925925926,1.0,0.0,1.0,False,135,445,0.4853932584269663,0.5,0.6098099867432611,global_default,f1_regret_bnd,0.08870088362474149,-0.010328227850525742,0.09902911147526723,False,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,val,,,,,,,4,0.4853932584269663
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,264,114,0.4053030303030303,0.5,0.2,0.0,0.5,0.6666666666666666,0.5,1.0,0.0,1.0,True,114,378,0.43386243386243384,0.5,0.5161588180978762,global_default,f1_regret_bnd,0.16666666666666663,0.1832103969090271,-0.01654373024236047,True,L1_age=young_old|L2_medical_specialty=Cardio,True,val,L1_age=young_old|L2_medical_specialty=Cardio,95.0,0.4105263157894737,0.0,0.9894736842105263,0.6,4,0.43386243386243384
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,266,104,0.4548872180451128,0.36538461538461536,0.4,0.3,0.4423076923076923,0.6923076923076923,0.675,0.7105263157894737,0.28846153846153844,0.38461538461538464,False,104,370,0.4297297297297297,0.5749601275917066,0.7966507177033492,global_default,f1_regret_bnd,0.10576923076923078,-0.02488711001642044,0.13065634078565122,False,L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,True,val,,119.0,0.35294117647058826,0.0,0.36134453781512604,0.5546218487394958,4,0.4297297297297297
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,266,98,0.3609022556390977,0.41836734693877553,0.3,0.0,0.5102040816326531,0.6428571428571429,0.627906976744186,0.6585365853658537,0.5510204081632653,0.4387755102040816,True,98,364,0.37637362637362637,0.3380402225074882,0.7406931964056482,global_default,f1_regret_bnd,-0.1428571428571428,-0.09802370265120941,-0.044833440205933384,True,ROOT,True,val,,106.0,0.33962264150943394,0.0,0.6792452830188679,0.6273584905660378,4,0.37637362637362637
L1_age=oldest|L2_medical_specialty=PrimaryCare,L2,L1_age=oldest,257,90,0.490272373540856,0.4222222222222222,0.2,0.0,0.5777777777777777,0.59375,0.4222222222222222,1.0,0.0,1.0,True,90,347,0.47262247838616717,0.5,0.5759109311740891,global_default,f1_regret_bnd,0.015972222222222276,0.13111049587944493,-0.11513827365722265,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,4,0.47262247838616717
L1_age=mid_age|L2_medical_specialty=Cardio,L2,L1_age=mid_age,230,90,0.43043478260869567,0.36666666666666664,0.3,0.0,0.5611111111111111,0.5074626865671642,0.5,0.5151515151515151,0.5111111111111111,0.37777777777777777,True,90,320,0.4125,0.3365231259968102,0.6427432216905902,global_default,f1_regret_bnd,-0.30920398009950245,-0.010328227850525742,-0.2988757522489767,True,ROOT,True,val,,,,,,,4,0.4125
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,211,104,0.4881516587677725,0.5,0.3,0.0,0.47115384615384615,0.6950354609929078,0.550561797752809,0.9423076923076923,0.14423076923076922,0.8557692307692307,True,104,315,0.49206349206349204,0.47115384615384615,0.6834319526627218,global_default,f1_regret_bnd,0.15176623022367705,0.21700450450450454,-0.06523827428082749,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,val,L1_age=young_old|L2_medical_specialty=PrimaryCare,85.0,0.47058823529411764,0.0,0.8705882352941177,0.5352941176470588,4,0.49206349206349204
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,206,83,0.529126213592233,0.5421686746987951,0.3,0.0,0.43373493975903615,0.7258064516129034,0.569620253164557,1.0,0.04819277108433735,0.9518072289156626,False,83,289,0.532871972318339,0.5,0.6304093567251462,global_default,f1_regret_bnd,0.2679751263116985,0.21700450450450454,0.05097062180719397,False,L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,True,val,,58.0,0.6206896551724138,0.0,0.9310344827586207,0.39655172413793105,4,0.532871972318339
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,206,77,0.3932038834951456,0.44155844155844154,0.4,0.3,0.487012987012987,0.675,0.5869565217391305,0.7941176470588235,0.2597402597402597,0.5974025974025974,False,77,283,0.40636042402826855,0.5017099863201094,0.7352941176470588,global_default,f1_regret_bnd,0.05811688311688318,-0.012438949938949923,0.0705558330558331,False,L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,True,val,,78.0,0.5128205128205128,0.0,0.5256410256410257,0.6538461538461539,4,0.40636042402826855
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,176,81,0.4715909090909091,0.5308641975308642,0.1,0.0,0.4691358024691358,0.6935483870967741,0.5308641975308642,1.0,0.0,1.0,True,81,257,0.490272373540856,0.5,0.5073439412484699,global_default,f1_regret_bnd,0.22441258462763836,0.25428315813017227,-0.029870573502533915,True,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,True,val,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,49.0,0.5306122448979592,0.0,0.9795918367346939,0.45918367346938777,4,0.490272373540856
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,189,68,0.4444444444444444,0.5441176470588235,0.1,0.0,0.45588235294117646,0.7047619047619048,0.5441176470588235,1.0,0.0,1.0,False,68,257,0.4708171206225681,0.5,0.6800348735832606,global_default,f1_regret_bnd,0.24887955182072835,-0.02488711001642044,0.2737666618371488,False,L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,True,val,,74.0,0.47297297297297297,0.0,1.0,0.527027027027027,4,0.4708171206225681
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,163,92,0.5337423312883436,0.5434782608695652,0.2,0.0,0.45108695652173914,0.7092198581560284,0.5494505494505495,1.0,0.010869565217391304,0.9891304347826086,False,92,255,0.5372549019607843,0.5,0.6185714285714285,global_default,f1_regret_bnd,0.2526981190255936,-0.06866785264811362,0.3213659716737072,False,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,True,val,,61.0,0.45901639344262296,0.0,1.0,0.5409836065573771,4,0.5372549019607843
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,171,78,0.43859649122807015,0.44871794871794873,0.1,0.0,0.5512820512820513,0.6194690265486726,0.44871794871794873,1.0,0.0,1.0,True,78,249,0.44176706827309237,0.5,0.5561461794019933,global_default,f1_regret_bnd,0.06818697526662132,0.08870088362474149,-0.02051390835812017,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,val,L1_age=mid_age|L2_medical_specialty=PrimaryCare,69.0,0.43478260869565216,0.0,1.0,0.5652173913043478,4,0.44176706827309237
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,188,61,0.46808510638297873,0.4426229508196721,0.3,0.0,0.5327868852459017,0.6101694915254238,0.5625,0.6666666666666666,0.45901639344262296,0.5245901639344263,True,61,249,0.46184738955823296,0.3480392156862745,0.6840958605664488,global_default,f1_regret_bnd,-0.1521255904417894,-0.09802370265120941,-0.05410188779057998,True,ROOT,True,val,,62.0,0.46774193548387094,0.0,0.7903225806451613,0.5,4,0.46184738955823296
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,151,87,0.37748344370860926,0.367816091954023,0.2,0.0,0.5689655172413793,0.5833333333333334,0.4375,0.875,0.26436781609195403,0.735632183908046,True,87,238,0.3739495798319328,0.4375,0.6647727272727273,global_default,f1_regret_bnd,-0.11781609195402298,-0.012438949938949923,-0.10537714201507306,True,L1_age=oldest,True,val,L1_age=oldest,54.0,0.3888888888888889,0.0,0.9814814814814815,0.6018518518518519,4,0.3739495798319328
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,157,65,0.5159235668789809,0.6153846153846154,0.1,0.0,0.38461538461538464,0.761904761904762,0.6153846153846154,1.0,0.0,1.0,False,65,222,0.545045045045045,0.5,0.47300000000000003,global_default,f1_regret_bnd,0.37728937728937734,0.25428315813017227,0.12300621915920507,False,L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,True,val,,51.0,0.5098039215686274,0.0,1.0,0.49019607843137253,4,0.545045045045045
L1_age=mid_age|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=Cardio,150,66,0.44,0.36363636363636365,0.3,0.0,0.5681818181818182,0.5106382978723404,0.5217391304347826,0.5,0.5454545454545454,0.3484848484848485,True,66,216,0.4166666666666667,0.3214285714285714,0.6488095238095237,global_default,f1_regret_bnd,-0.33027079303675055,-0.30920398009950245,-0.021066812937248103,True,ROOT,True,val,,59.0,0.3559322033898305,0.0,0.5932203389830508,0.6694915254237288,4,0.4166666666666667
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,124,66,0.41935483870967744,0.45454545454545453,0.2,0.1,0.5303030303030303,0.6304347826086957,0.46774193548387094,0.9666666666666667,0.045454545454545456,0.9393939393939394,False,66,190,0.43157894736842106,0.49722222222222223,0.5777777777777777,global_default,f1_regret_bnd,0.07740447957839267,0.015554585364670623,0.06184989421372204,False,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,True,val,,73.0,0.4520547945205479,0.0,0.9041095890410958,0.5,4,0.43157894736842106
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,131,55,0.5648854961832062,0.5454545454545454,0.3,0.0,0.45454545454545453,0.7073170731707317,0.5576923076923077,0.9666666666666667,0.05454545454545454,0.9454545454545454,False,55,186,0.5591397849462365,0.48333333333333334,0.6866666666666666,global_default,f1_regret_bnd,0.22549889135254986,0.1832103969090271,0.042288494443522756,False,L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,True,val,,49.0,0.32653061224489793,0.0,0.9387755102040817,0.673469387755102,4,0.5591397849462365
L1_age=oldest|L2_medical_specialty=Cardio,L2,L1_age=oldest,108,56,0.4722222222222222,0.44642857142857145,0.2,0.0,0.5535714285714286,0.617283950617284,0.44642857142857145,1.0,0.0,1.0,True,56,164,0.4634146341463415,0.5,0.5948387096774194,global_default,f1_regret_bnd,0.06371252204585542,0.13111049587944493,-0.0673979738335895,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,4,0.4634146341463415
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,108,40,0.49074074074074076,0.475,0.2,0.0,0.4864864864864865,0.6810810810810811,0.5575221238938053,0.875,0.23648648648648649,0.7635135135135135,True,148,148,0.4864864864864865,0.4375,0.6752558479532164,global_default,f1_regret_bnd,,0.015972222222222276,,True,L1_age=oldest,True,all,L1_age=oldest,36.0,0.4166666666666667,0.0,0.9722222222222222,0.5694444444444444,4,0.4864864864864865
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,109,39,0.5321100917431193,0.41025641025641024,0.1,0.0,0.42905405405405406,0.7021276595744681,0.5789473684210527,0.8918918918918919,0.1554054054054054,0.7702702702702703,True,148,148,0.5,0.5202702702702703,0.7463476990504018,global_default,f1_regret_bnd,,0.08870088362474149,,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,all,L1_age=mid_age|L2_medical_specialty=PrimaryCare,44.0,0.36363636363636365,0.0,1.0,0.6363636363636364,4,0.5
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,102,44,0.39215686274509803,0.4772727272727273,0.2,0.0,0.4965753424657534,0.5918367346938777,0.7837837837837838,0.47540983606557374,0.5273972602739726,0.2534246575342466,True,146,146,0.4178082191780822,0.4024108003857281,0.7350048216007714,global_default,f1_regret_bnd,,-0.012438949938949923,,True,L1_age=oldest,True,all,L1_age=oldest,45.0,0.4,0.0,0.9555555555555556,0.5777777777777777,4,0.4178082191780822
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,99,42,0.494949494949495,0.40476190476190477,0.2,0.0,0.4716312056737589,0.6746987951807228,0.56,0.8484848484848485,0.14184397163120568,0.7092198581560284,True,141,141,0.46808510638297873,0.5442424242424242,0.7234343434343434,global_default,f1_regret_bnd,,0.015972222222222276,,True,L1_age=oldest,True,all,L1_age=oldest,29.0,0.4827586206896552,0.0,1.0,0.5172413793103449,4,0.46808510638297873
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,82,35,0.524390243902439,0.6,0.3,0.0,0.3974358974358974,0.7607361963190185,0.6262626262626263,0.96875,0.1452991452991453,0.8461538461538461,True,117,117,0.5470085470085471,0.49380896226415094,0.7287735849056605,global_default,f1_regret_bnd,,0.21700450450450454,,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,all,L1_age=young_old|L2_medical_specialty=PrimaryCare,27.0,0.6296296296296297,0.0,0.9259259259259259,0.3888888888888889,4,0.5470085470085471
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,86,31,0.47674418604651164,0.41935483870967744,0.3,0.0,0.41025641025641024,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.15384615384615385,0.717948717948718,True,117,117,0.46153846153846156,0.5634920634920635,0.7915931804820694,global_default,f1_regret_bnd,,-0.02488711001642044,,True,ROOT,True,all,,23.0,0.5217391304347826,0.0,0.8695652173913043,0.5434782608695652,4,0.46153846153846156
L1_age=mid_age|L2_medical_specialty=Cardio|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=Cardio,80,24,0.4125,0.375,0.3,0.0,0.41346153846153844,0.7070707070707071,0.6140350877192983,0.8333333333333334,0.2403846153846154,0.5480769230769231,True,104,104,0.40384615384615385,0.5779569892473119,0.8310291858678956,global_default,f1_regret_bnd,,-0.30920398009950245,,True,ROOT,True,all,,,,,,,4,0.40384615384615385
