bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
L1_UniqueCarrier=TW|L2_Origin=BNA|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=TW|L2_Origin=BNA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,59,46,13,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=BNA|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=BNA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,4,3,1,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=BNA|L3_CRSDepTime=morning|L4_Distance=<=300,L1_UniqueCarrier=TW|L2_Origin=BNA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,<=300,52,38,14,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,55,34,21,,True,True,L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,43,33,10,,True,True,L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,57,39,18,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=BOS|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,24,13,11,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=BWI|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=BWI|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,57,43,14,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=BWI|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=BWI|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,3,2,1,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,84,63,21,,True,False,L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,1,1,0,,True,True,L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,51,34,17,,True,True,L1_UniqueCarrier=TW|L2_Origin=CLE
L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,59,41,18,,True,True,L1_UniqueCarrier=TW|L2_Origin=CLE
L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=CLE|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,1,1,0,,True,True,L1_UniqueCarrier=TW|L2_Origin=CLE
L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,94,63,31,,True,False,L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,1,1,0,,True,True,L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,79,52,27,,True,False,L1_UniqueCarrier=TW|L2_Origin=CMH|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,113,70,43,,True,False,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,53,39,14,,True,True,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,1,0,1,,True,True,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,74,49,25,,True,True,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,12,9,3,,True,True,L1_UniqueCarrier=TW|L2_Origin=DCA|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,73,49,24,,True,False,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,9,6,3,,True,True,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,65,42,23,,True,True,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,17,11,6,,True,True,L1_UniqueCarrier=TW|L2_Origin=DEN|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,110,71,39,,True,False,L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,4,2,2,,True,True,L1_UniqueCarrier=TW|L2_Origin=DFW
L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,106,74,32,,True,False,L1_UniqueCarrier=TW|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DTW|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,66,49,17,,True,True,L1_UniqueCarrier=TW|L2_Origin=DTW
L1_UniqueCarrier=TW|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=DTW|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,76,55,21,,True,False,L1_UniqueCarrier=TW|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=EWR|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,58,46,12,,True,True,L1_UniqueCarrier=TW|L2_Origin=EWR
L1_UniqueCarrier=TW|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=EWR|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,64,37,27,,True,False,L1_UniqueCarrier=TW|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=800-1500
L1_UniqueCarrier=TW|L2_Origin=FLL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=FLL|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,59,41,18,,True,True,L1_UniqueCarrier=TW|L2_Origin=FLL|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=FLL|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=FLL|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,9,7,2,,True,True,L1_UniqueCarrier=TW|L2_Origin=FLL|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=IAD|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=IAD|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,56,35,21,,True,True,L1_UniqueCarrier=TW|L2_Origin=IAD
L1_UniqueCarrier=TW|L2_Origin=IAD|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=IAD|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,1,0,1,,True,True,L1_UniqueCarrier=TW|L2_Origin=IAD
L1_UniqueCarrier=TW|L2_Origin=IND|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=TW|L2_Origin=IND|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,61,36,25,,True,True,L1_UniqueCarrier=TW|L2_Origin=IND|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=IND|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=IND|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,11,10,1,,True,True,L1_UniqueCarrier=TW|L2_Origin=IND|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,1500-5000,105,74,31,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=1500-5000
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,113,78,35,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,136,90,46,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=800-1500
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,101,71,30,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=<=300
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=1500-5000,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,1500-5000,75,49,26,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=1500-5000
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,73,48,25,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,800-1500,95,62,33,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=800-1500
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,27,17,10,,True,True,L1_UniqueCarrier=TW|L2_Origin=JFK
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=1500-5000,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,1500-5000,70,50,20,,True,True,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,139,92,47,,True,False,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=800-1500
L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,57,45,12,,True,True,L1_UniqueCarrier=TW|L2_Origin=JFK|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=LAS|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,64,45,19,,True,True,L1_UniqueCarrier=TW|L2_Origin=LAS|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=LAS|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,14,9,5,,True,True,L1_UniqueCarrier=TW|L2_Origin=LAS|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,1500-5000,82,57,25,,True,False,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=1500-5000
L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,9,6,3,,True,True,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=1500-5000,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,1500-5000,135,92,43,,True,True,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,5,4,1,,True,True,L1_UniqueCarrier=TW|L2_Origin=LAX|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,115,82,33,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,17,12,5,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,142,101,41,,True,True,L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,11,7,4,,True,True,L1_UniqueCarrier=TW|L2_Origin=LGA|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,93,70,23,,True,True,L1_UniqueCarrier=TW|L2_Origin=MCI
L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,5,3,2,,True,True,L1_UniqueCarrier=TW|L2_Origin=MCI
L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=morning|L4_Distance=<=300,L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,<=300,120,79,41,,True,True,L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,15,11,4,,True,True,L1_UniqueCarrier=TW|L2_Origin=MCI|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,98,73,25,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,7,4,3,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,91,57,34,,True,False,L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=800-1500
L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,15,9,6,,True,True,L1_UniqueCarrier=TW|L2_Origin=MCO|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,106,73,33,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,5,2,3,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=evening|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,800-1500,55,36,19,,True,True,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=evening
L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,7,6,1,,True,True,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=evening
L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,54,29,25,,True,True,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,10,6,4,,True,True,L1_UniqueCarrier=TW|L2_Origin=MIA|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,64,43,21,,True,True,L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,12,10,2,,True,True,L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=afternoon
L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=MKE|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,55,44,11,,True,True,L1_UniqueCarrier=TW
L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,71,55,16,,True,True,L1_UniqueCarrier=TW|L2_Origin=MSP
L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,1,0,1,,True,True,L1_UniqueCarrier=TW|L2_Origin=MSP
L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,101,64,37,,True,True,L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,2,1,1,,True,True,L1_UniqueCarrier=TW|L2_Origin=MSP|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,59,48,11,,True,True,L1_UniqueCarrier=TW|L2_Origin=MSY
L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,8,6,2,,True,True,L1_UniqueCarrier=TW|L2_Origin=MSY
L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,70,48,22,,True,False,L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,15,11,4,,True,True,L1_UniqueCarrier=TW|L2_Origin=MSY|L3_CRSDepTime=morning
L1_UniqueCarrier=TW|L2_Origin=OKC|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=TW|L2_Origin=OKC|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,61,48,13,,True,True,L1_UniqueCarrier=TW|L2_Origin=OKC
L1_UniqueCarrier=TW|L2_Origin=OKC|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=TW|L2_Origin=OKC|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,10,6,4,,True,True,L1_UniqueCarrier=TW|L2_Origin=OKC
