fold,bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
5,L1_age=50-60|L2_job=retired|L3_contact=unknown,L1_age=50-60|L2_job=retired,3,L3_contact,categorical_group,unknown,313,227,86,88.0,True,True,L1_age=50-60|L2_job=retired
5,L1_age=50-60|L2_job=self_emp|L3_contact=cellular,L1_age=50-60|L2_job=self_emp,3,L3_contact,categorical_group,cellular,286,201,85,59.0,True,True,ROOT
5,L1_age=50-60|L2_job=self_emp|L3_contact=telephone,L1_age=50-60|L2_job=self_emp,3,L3_contact,categorical_group,telephone,43,34,9,15.0,True,True,ROOT
5,L1_age=50-60|L2_job=self_emp|L3_contact=unknown,L1_age=50-60|L2_job=self_emp,3,L3_contact,categorical_group,unknown,153,117,36,32.0,True,False,L1_age=50-60|L2_job=self_emp|L3_contact=unknown
5,L1_age=50-60|L2_job=unknown|L3_contact=cellular,L1_age=50-60|L2_job=unknown,3,L3_contact,categorical_group,cellular,30,22,8,6.0,True,True,ROOT
5,L1_age=50-60|L2_job=unknown|L3_contact=unknown,L1_age=50-60|L2_job=unknown,3,L3_contact,categorical_group,unknown,31,22,9,12.0,True,True,ROOT
5,L1_age=50-60|L2_job=unknown|L3_contact=others,L1_age=50-60|L2_job=unknown,3,L3_contact,categorical_group,others,9,6,3,5.0,True,True,ROOT
5,L1_age=50-60|L2_job=white_collar|L3_contact=cellular,L1_age=50-60|L2_job=white_collar,3,L3_contact,categorical_group,cellular,1782,1246,536,425.0,True,False,L1_age=50-60|L2_job=white_collar|L3_contact=cellular
5,L1_age=50-60|L2_job=white_collar|L3_contact=telephone,L1_age=50-60|L2_job=white_collar,3,L3_contact,categorical_group,telephone,272,194,78,73.0,True,True,L1_age=50-60|L2_job=white_collar
5,L1_age=50-60|L2_job=white_collar|L3_contact=unknown,L1_age=50-60|L2_job=white_collar,3,L3_contact,categorical_group,unknown,703,494,209,176.0,True,True,L1_age=50-60|L2_job=white_collar
5,L1_age=<=30|L2_job=blue_collar|L3_contact=cellular,L1_age=<=30|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,1046,725,321,290.0,True,False,L1_age=<=30|L2_job=blue_collar|L3_contact=cellular
5,L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,L1_age=<=30|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,78,57,21,18.0,True,True,ROOT
5,L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,L1_age=<=30|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,703,484,219,192.0,True,False,L1_age=<=30|L2_job=blue_collar|L3_contact=unknown
5,L1_age=<=30|L2_job=no_income|L3_contact=cellular,L1_age=<=30|L2_job=no_income,3,L3_contact,categorical_group,cellular,571,390,181,162.0,True,False,L1_age=<=30|L2_job=no_income|L3_contact=cellular
5,L1_age=<=30|L2_job=no_income|L3_contact=telephone,L1_age=<=30|L2_job=no_income,3,L3_contact,categorical_group,telephone,74,47,27,21.0,True,False,L1_age=<=30|L2_job=no_income|L3_contact=telephone
5,L1_age=<=30|L2_job=no_income|L3_contact=unknown,L1_age=<=30|L2_job=no_income,3,L3_contact,categorical_group,unknown,112,78,34,32.0,True,True,ROOT
5,L1_age=<=30|L2_job=self_emp|L3_contact=cellular,L1_age=<=30|L2_job=self_emp,3,L3_contact,categorical_group,cellular,229,164,65,54.0,True,True,L1_age=<=30|L2_job=self_emp
5,L1_age=<=30|L2_job=self_emp|L3_contact=unknown,L1_age=<=30|L2_job=self_emp,3,L3_contact,categorical_group,unknown,74,54,20,18.0,True,False,L1_age=<=30|L2_job=self_emp|L3_contact=unknown
5,L1_age=<=30|L2_job=self_emp|L3_contact=others,L1_age=<=30|L2_job=self_emp,3,L3_contact,categorical_group,others,7,5,2,1.0,True,True,L1_age=<=30|L2_job=self_emp
5,L1_age=<=30|L2_job=white_collar|L3_contact=cellular,L1_age=<=30|L2_job=white_collar,3,L3_contact,categorical_group,cellular,1957,1416,541,477.0,True,True,L1_age=<=30|L2_job=white_collar
5,L1_age=<=30|L2_job=white_collar|L3_contact=telephone,L1_age=<=30|L2_job=white_collar,3,L3_contact,categorical_group,telephone,79,49,30,18.0,True,True,L1_age=<=30|L2_job=white_collar
5,L1_age=<=30|L2_job=white_collar|L3_contact=unknown,L1_age=<=30|L2_job=white_collar,3,L3_contact,categorical_group,unknown,622,447,175,172.0,True,False,L1_age=<=30|L2_job=white_collar|L3_contact=unknown
5,L1_age=>60|L2_job=blue_collar|L3_contact=cellular,L1_age=>60|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,38,34,4,13.0,True,True,ROOT
5,L1_age=>60|L2_job=blue_collar|L3_contact=others,L1_age=>60|L2_job=blue_collar,3,L3_contact,categorical_group,others,27,20,7,6.0,True,True,ROOT
5,L1_age=>60|L2_job=retired|L3_contact=cellular,L1_age=>60|L2_job=retired,3,L3_contact,categorical_group,cellular,459,320,139,124.0,True,False,L1_age=>60|L2_job=retired|L3_contact=cellular
5,L1_age=>60|L2_job=retired|L3_contact=telephone,L1_age=>60|L2_job=retired,3,L3_contact,categorical_group,telephone,215,148,67,66.0,True,False,L1_age=>60|L2_job=retired|L3_contact=telephone
5,L1_age=>60|L2_job=retired|L3_contact=others,L1_age=>60|L2_job=retired,3,L3_contact,categorical_group,others,10,8,2,1.0,True,True,ROOT
5,L1_age=>60|L2_job=white_collar|L3_contact=cellular,L1_age=>60|L2_job=white_collar,3,L3_contact,categorical_group,cellular,101,71,30,30.0,True,True,L1_age=>60|L2_job=white_collar
5,L1_age=>60|L2_job=white_collar|L3_contact=others,L1_age=>60|L2_job=white_collar,3,L3_contact,categorical_group,others,23,18,5,6.0,True,True,L1_age=>60|L2_job=white_collar
